Series Name,Series Code,Country Name,Country Code,2007 [YR2007],2010 [YR2010],2013 [YR2013]
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Europe & Central Asia (excluding high income),ECA,14.26675798,14.80810296,14.89966359
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,14.32458412,14.94945366,14.99257239
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,European Union,EUU,25.13348244,25.25261476,25.78455735
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Faroe Islands,FRO,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Fiji,FJI,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Finland,FIN,20.49244195,20.23712847,24.21223826
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Fragile and conflict affected situations,FCS,32.0993228,29.81582877,31.87326976
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,France,FRA,36.95233237,36.24735356,38.35915962
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,French Polynesia,PYF,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Gabon,GAB,21.64948454,21.09704641,19.78798587
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Gambia, The,GMB,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Georgia,GEO,37.98165138,45.29058116,37.55656109
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Germany,DEU,19.35324032,19.53125,20.06450764
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Ghana,GHA,45.76877235,49.18660287,52.82051282
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Gibraltar,GIB,71.42857143,72.34042553,72
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Greece,GRC,23.34626378,26.34859746,23.6609087
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Greenland,GRL,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Grenada,GRD,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Guam,GUM,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Guatemala,GTM,48.1255449,54.94186047,48.69067103
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Guinea,GIN,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Guinea-Bissau,GNB,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Guyana,GUY,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Haiti,HTI,57.32758621,51.67464115,41.47465438
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Heavily indebted poor countries (HIPC),HPC,46.48336087,49.70474445,49.82323232
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,High income,HIC,27.11967343,26.77811001,27.33702893
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Honduras,HND,39.408867,40.73569482,39.17159763
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Hong Kong SAR, China,HKG,12.19622984,15.62276733,14.13680782
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Hungary,HUN,24.69535415,24.52115344,25.13924051
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,IBRD only,IBD,14.20313895,14.32548064,14.78905968
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Iceland,ISL,41.81034483,43.07692308,39.90147783
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,IDA & IBRD total,IBT,14.98877539,15.71738108,15.33357568
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,IDA blend,IDB,23.60063919,25.64891286,25.24842547
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,IDA only,IDX,31.24004953,32.57829978,35.91690274
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,IDA total,IDA,26.19687202,28.09149984,28.6768651
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,India,IND,11.19571571,11.97542539,11.89755006
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Indonesia,IDN,20.88001117,27.86012526,31.8504039
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Iran, Islamic Rep.,IRN,23.029318,23.41659143,23.71273197
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Iraq,IRQ,41.4118777,27.00038655,25.65589216
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Ireland,IRL,32.26096738,29.34146962,30.38416764
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Isle of Man,IMY,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Israel,ISR,16.4799253,17.58000877,19.55405604
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Italy,ITA,28.24973948,27.84367746,29.77352019
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Jamaica,JAM,17.61702128,26.83982684,24.16107383
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Japan,JPN,19.41563867,19.91261644,17.28579988
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Jordan,JOR,26.33212623,27.64830508,31.15687993
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Kazakhstan,KAZ,6.464020514,5.947804062,5.606598881
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Kenya,KEN,38.37902265,43.93939394,48.97435897
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Kiribati,KIR,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Korea, Dem. People’s Rep.,PRK,1.880828197,2.013729977,2.78942953
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Korea, Rep.,KOR,18.56678889,15.71895425,15.87592835
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Kosovo,KSV,13.06818182,11.02181401,11.55234657
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Kuwait,KWT,14.1798785,16.27906977,15.27942925
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Kyrgyz Republic,KGZ,29.36241611,32.78145695,44.36936937
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Lao PDR,LAO,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Late-demographic dividend,LTE,12.1902357,12.93769609,12.51333456
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Latin America & Caribbean,LCN,36.11508985,36.07900423,35.91896209
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Latin America & Caribbean (excluding high income),LAC,36.7666118,36.60316291,36.54984577
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,36.7523437,36.73417355,36.53532423
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Latvia,LVA,44.85645933,39.30778739,39.82683983
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Least developed countries: UN classification,LDC,34.63134376,36.77124183,36.89037549
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Lebanon,LBN,25.56203164,27.8021978,24.56395349
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Lesotho,LSO,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Liberia,LBR,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Libya,LBY,30.0491337,37.80233528,50.54360398
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Liechtenstein,LIE,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Lithuania,LTU,40.14365523,35.02871206,39.88816403
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Low & middle income,LMY,14.83889566,15.55131608,15.19889639
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Low income,LIC,17.95021392,20.69524496,28.17689696
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Lower middle income,LMC,17.33287053,18.738031,18.75830278
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Luxembourg,LUX,61.92703461,61.4084507,66.32548618
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Macao SAR, China,MAC,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Macedonia, FYR,MKD,12.41970021,16.06714628,17.34939759
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Madagascar,MDG,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Malawi,MWI,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Malaysia,MYS,22.76482571,22.64741787,27.36308806
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Maldives,MDV,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Mali,MLI,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Malta,MLT,12.36363636,21.25984252,22.31759657
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Marshall Islands,MHL,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Mauritania,MRT,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Mauritius,MUS,24.48377581,25.13661202,25.58746736
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Mexico,MEX,36.09041109,36.93593584,33.34071188
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Micronesia, Fed. Sts.,FSM,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Middle East & North Africa,MEA,24.02761497,23.98180331,24.60848329
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Middle East & North Africa (excluding high income),MNA,25.58359842,26.15648717,26.68112798
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,25.58359842,26.15648717,26.68112798
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Middle income,MIC,14.81640057,15.51493053,15.12152456
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Moldova,MDA,17.77476255,18.21656051,22.23880597
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Monaco,MCO,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Mongolia,MNG,11.91950464,10.24734982,10.12861736
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Montenegro,MNE,28.90995261,27.38095238,23.34801762
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Morocco,MAR,26.91102001,29.59982601,30.01589193
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Mozambique,MOZ,70.55837563,71.00840336,69.83050847
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Myanmar,MMR,43.65234375,29.11392405,29.6101949
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Namibia,NAM,54.6875,57.65472313,54.51895044
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Nauru,NRU,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Nepal,NPL,35.27131783,47.08737864,43.57976654
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Netherlands,NLD,21.44004944,19.94890988,20.43781604
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,New Caledonia,NCL,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,New Zealand,NZL,42.44007376,44.95867769,44.54930036
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Nicaragua,NIC,35.55045872,38.62068966,39.90498812
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Niger,NER,61.25,58.82352941,59.45945946
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Nigeria,NGA,44.05212274,49.39931863,39.31147541
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,North America,NAC,31.65306103,31.4191445,33.14150233
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Northern Mariana Islands,MNP,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Norway,NOR,39.51813902,37.61930011,39.47293851
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Not classified,INX,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,OECD members,OED,27.80933046,27.56787573,28.11568309
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Oman,OMN,17.33369389,17.67286401,21.28798343
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Other small states,OSS,17.30220057,19.42777696,18.12876872
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Pacific island small states,PSS,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Pakistan,PAK,25.13058619,26.74330085,28.50997552
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Palau,PLW,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Panama,PAN,40.90247453,39.5505618,39.73941368
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Papua New Guinea,PNG,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Paraguay,PRY,92.7613941,92.48927039,93.30628803
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Peru,PER,36.49304432,39.98539791,41.65202109
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Philippines,PHL,31.84057971,30.78718714,28.51723753
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Poland,POL,13.80244014,15.17123619,14.75858296
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Portugal,PRT,35.09703405,38.94847529,34.70614426
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Post-demographic dividend,PST,27.54241394,27.30880302,27.91091529
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Pre-demographic dividend,PRE,44.15742025,40.28891116,37.17093004
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Puerto Rico,PRI,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Qatar,QAT,13.35339042,18.38879159,16.21546961
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Romania,ROM,14.38148789,18.48582129,21.47007554
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Russian Federation,RUS,15.04264921,15.96421003,15.41876199
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Rwanda,RWA,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Samoa,WSM,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,San Marino,SMR,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Sao Tome and Principe,STP,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Saudi Arabia,SAU,27.39117382,25.14435696,26.36225073
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Senegal,SEN,40.76305221,37.72893773,38.83333333
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Serbia,SRB,11.04685942,13.90584133,12.35930258
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Seychelles,SYC,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Sierra Leone,SLE,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Singapore,SGP,15.26543053,15.89778381,16.15120275
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Sint Maarten (Dutch part),SXM,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Slovak Republic,SVK,18.74474643,20.68865741,19.98147004
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Slovenia,SVN,32.54926891,33.72168285,37.44769874
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Small states,SST,16.69290306,19.05020189,17.85733629
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Solomon Islands,SLB,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,Somalia,SOM,nd,nd,nd
CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,South Africa,ZAF,12.45146127,11.75895128,13.15176023
