Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Samoa,WSM,0.135008514,0.163528688,0.158352478,0.184018601,0.208092158,0.230868511,0.196415864,0.19128277,0.213348072,0.208767435,0.204896106,0.252136664,0.24890886,0.246290861,0.219699239,0.387573241,0.312822364,0.526441492,0.690494124,0.61605164,0.636492793,0.656349282,0.722212692,0.717734858,0.713688387,0.71034806,0.707866568,0.706006931,0.704213748,0.746976871,0.765529733,0.759893462,0.775179986,0.767586091,0.716949273,0.77582012,0.770755973,0.766660278,0.763167783,0.801954442,0.798023068,0.81457791,0.809849823,0.846181554,0.902424019,0.937497221,0.972077406,1.026223949,1.039489751,1.072106118,1.103870902,1.252110076,1.339447647,1.251930248,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,San Marino,SMR,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sao Tome and Principe,STP,0.171208466,0.170428667,0.170746093,0.114270579,0.171331122,0.169776379,0.16653799,0.162079736,0.209423187,0.203045404,0.197546161,0.144770954,0.14188248,0.185609799,0.227283997,0.221954556,0.3455807,0.335513976,0.366313336,0.35620386,0.424810169,0.45389749,0.483028006,0.548486813,0.503951075,0.531156754,0.48724422,0.478613514,0.436275945,0.428030133,0.419731455,0.411311475,0.402810403,0.394467476,0.386569682,0.379262336,0.372586873,0.366389978,0.360368601,0.354162642,0.347547461,0.366692142,0.41004997,0.45099312,0.489808458,0.502833897,0.538631022,0.526920482,0.515547541,0.548308572,0.579406601,0.587909256,0.636903028,0.623277006,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Saudi Arabia,SAU,0.655055537,0.846589343,1.433898337,1.537705603,1.50681157,0.871394521,1.278708616,4.908764211,5.399962856,6.302110146,7.760119862,9.810979337,11.02207657,14.20482969,14.02161699,11.21813856,12.94408512,14.24604443,13.10512541,14.81621724,17.08925829,16.62334782,14.05623804,13.46327437,12.28612865,12.92191387,14.6169121,13.02427205,13.29167047,12.88588816,13.32083067,15.85312069,16.41142883,17.54102369,16.81876453,12.53091886,13.38506499,10.91586719,10.22946363,10.87389519,13.88049437,13.50485586,14.39939718,14.01121668,16.45499423,16.06944635,17.02356826,14.86677742,16.08564153,17.10237078,18.53117345,17.39340113,19.18893684,17.92748481,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Serbia,SRB,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,7.286928854,7.106397561,7.088321414,6.308347973,6.298554633,6.800128807,6.120600182,6.263063271,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Seychelles,SYC,nd,nd,nd,0.162342837,0.158326497,0.1544,0.150598575,0.146941556,0.143427074,0.140055381,0.547313433,0.601860126,0.784832703,0.832186998,0.940803202,0.98442953,1.328973379,1.366023129,1.228044716,1.902868195,1.480465839,1.520221717,1.282167832,1.491840825,1.479910914,2.230667656,2.431088587,2.950681765,2.87616198,3.382256298,2.147814286,2.435856123,2.405194189,2.521626714,2.728238079,2.62958143,3.07114909,4.410701121,5.487989245,6.338925507,7.050966955,7.812504618,6.440250896,6.643115942,8.934145455,8.315995175,8.669030733,7.546775958,7.970272322,8.485119934,7.679581152,6.835706362,7.973273841,7.178998888,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sierra Leone,SLE,0.327755728,0.131072782,0.145725026,0.163165175,0.132272037,0.121028342,0.127100293,0.10544088,0.158112465,0.447780071,0.347133486,0.313897189,0.260336698,0.202926163,0.192159782,0.189586878,0.159670309,0.177848942,0.241070064,0.22480755,0.197226807,0.219645696,0.171730019,0.20912778,0.182460991,0.191494107,0.189046993,0.135447977,0.120908881,0.096444985,0.124061357,0.138468572,0.113859322,0.114891249,0.13304967,0.104148802,0.123411547,0.115444317,0.106838641,0.092863655,0.104753135,0.134682069,0.137652827,0.140440618,0.131758412,0.107740841,0.139876038,0.119033972,0.120200375,0.115584129,0.12570608,0.152044168,0.170511373,0.192879462,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Singapore,SGP,0.846367833,1.229944196,1.472917952,1.89376546,2.011115334,1.340945466,0.348804797,1.546459345,2.693750497,3.527860465,8.778174018,7.853270387,10.33281686,9.676666211,9.852451789,10.84735746,13.0974565,12.17444631,14.09090245,15.15570254,13.02164051,10.60068027,11.24154665,13.05373059,12.22547627,12.21414335,12.81463745,11.74850772,12.68584397,14.29189898,15.40506516,15.12729041,15.55924943,16.48642737,19.11875528,13.36639773,15.0667812,18.24014775,14.5887702,12.64782052,12.16662434,11.97221516,11.3102312,7.566013727,6.833825574,7.116921432,6.997632098,4.342606098,7.466761968,7.422119937,8.656223728,7.393863983,10.28290764,9.36384739,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sint Maarten (Dutch part),SXM,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,21.48963626,20.83579643,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Slovak Republic,SVK,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,8.328661591,8.05247737,7.560575842,7.854439175,7.688376418,7.625149374,7.509487589,7.272131497,6.659329488,7.317137791,7.300020532,7.349868072,7.212801455,7.325390806,7.277962961,6.843273815,7.010558568,6.319073237,6.721959562,6.395396289,6.059022901,6.221186601,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Slovenia,SVN,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,6.250344854,6.609542582,6.705668873,7.238644496,7.519770415,7.985964946,7.666612166,7.703668853,7.23840366,7.611741112,7.731011817,7.772287175,7.884828934,7.931674693,8.098262566,8.049468764,8.58644121,7.488006632,7.528814795,7.400654117,7.256783263,7.010182271,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Small states,SST,0.906798894,1.234683773,1.480707733,1.452764835,1.903114654,1.963375734,1.913599651,2.197001538,2.332594351,2.321348361,3.506778924,3.92194234,4.260946869,5.0339409,4.565950834,4.597260911,4.755285801,5.087674693,5.271587674,5.33548288,5.186736341,4.397962438,4.330627733,3.851702545,3.931773222,4.137782413,3.884658747,3.880667648,3.913282086,4.237157982,4.176073423,4.601540329,4.96697642,4.92841811,4.925539975,4.951776167,5.051345062,5.198395726,4.968910843,4.91333504,5.087836365,5.298233678,5.321464801,5.489191646,5.598835982,5.7835562,6.604252522,6.920275605,6.912377911,6.552897989,6.881652561,7.028305045,7.212719668,6.970446712,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Solomon Islands,SLB,0.093332428,0.120820738,0.1172802,0.113826312,0.138078276,0.187574444,0.182014791,0.227052575,0.24458733,0.236770061,0.251646994,0.286804962,0.318686667,0.368020786,0.354227264,0.303297544,0.310697661,0.387963951,0.289473562,0.493528633,0.445228824,0.568913321,0.490912853,0.561712005,0.544357279,0.555177265,0.552326374,0.56244684,0.534580726,0.532048619,0.470355845,0.457283236,0.43339374,0.421258358,0.398986399,0.398103197,0.38710961,0.376489697,0.36624079,0.365494781,0.355729308,0.363639369,0.354142283,0.361481521,0.352410553,0.343801273,0.335641002,0.35770157,0.364216047,0.370427786,0.369364301,0.368304169,0.360582123,0.353171567,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Somalia,SOM,0.030598466,0.031267464,0.03698959,0.034955198,0.045193598,0.043006843,0.044317807,0.070448324,0.046514297,0.047659754,0.062794376,0.0537781,0.067240162,0.074867993,0.090553843,0.129447262,0.11277419,0.168149126,0.105384541,0.084687325,0.133680323,0.043991823,0.114602192,0.150828165,0.116969659,0.141400446,0.151919461,0.161878491,0.162195804,0.152270098,0.002900366,0.000580265,0.00174785,0.001754757,0.001752055,0.001733413,nd,nd,nd,nd,0.070009191,0.066015178,0.074959088,0.073895549,0.071997347,0.07016161,0.068384733,0.068326521,0.065850768,0.063880736,0.06391226,0.05870688,0.06359194,0.060710992,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Africa,ZAF,5.629717694,5.694382974,5.729711711,5.799844192,6.170936478,6.467358764,6.332753076,6.465647794,6.527671679,6.629522043,6.780637796,7.457992265,7.425562594,7.335733678,7.306156383,7.489559811,7.642650886,7.748345425,7.66825744,8.125555139,8.2845264,9.108884713,9.690416511,9.831466985,10.35715394,10.35567205,10.30018019,9.990721548,10.171078,9.889897867,9.085096676,9.256613761,8.389655166,8.568774885,8.817875287,9.211743967,9.135724037,9.232625528,9.015024505,8.741992315,8.606032295,8.284234902,7.84714396,8.786090076,9.652142853,8.81987185,9.346389678,9.61866501,10.09394908,10.0610458,9.337838194,9.215096703,9.016498772,8.859169093,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia,SAS,0.243844208,0.256985762,0.276990098,0.292819941,0.281602513,0.302293264,0.305354733,0.301945461,0.32277708,0.320747749,0.320068566,0.325770061,0.329174986,0.333587938,0.337094391,0.357266607,0.363165126,0.375738407,0.3742723,0.385036348,0.399408482,0.420734101,0.42683619,0.450498556,0.452661248,0.486470904,0.508057097,0.530546053,0.560005541,0.596291025,0.627314354,0.64805761,0.674620559,0.684821164,0.711376478,0.737580628,0.78804256,0.801419539,0.801182339,0.834085271,0.852189623,0.848223963,0.847618328,0.868907285,0.901855111,0.937336181,0.984185829,1.045319904,1.136506429,1.231351136,1.209366496,1.275538066,1.369217936,1.356108852,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Asia (IDA & IBRD),TSA,0.243844208,0.256985762,0.276990098,0.292819941,0.281602513,0.302293264,0.305354733,0.301945461,0.32277708,0.320747749,0.320068566,0.325770061,0.329174986,0.333587938,0.337094391,0.357266607,0.363165126,0.375738407,0.3742723,0.385036348,0.399408482,0.420734101,0.42683619,0.450498556,0.452661248,0.486470904,0.508057097,0.530546053,0.560005541,0.596291025,0.627314354,0.64805761,0.674620559,0.684821164,0.711376478,0.737580628,0.78804256,0.801419539,0.801182339,0.834085271,0.852189623,0.848223963,0.847618328,0.868907285,0.901855111,0.937336181,0.984185829,1.045319904,1.136506429,1.231351136,1.209366496,1.275538066,1.369217936,1.356108852,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,South Sudan,SSD,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,0.121224543,0.126461413,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Spain,ESP,1.606592711,1.74622172,1.935781533,1.879509312,2.037725257,2.225610193,2.407735709,2.647227559,2.93409754,2.897101868,3.457969859,3.763558021,4.203327913,4.462383496,4.925482397,5.11233151,5.521604916,5.379805252,5.437472164,5.476873749,5.742764043,5.492451569,5.532179658,5.373948129,5.197505001,5.237900974,4.942639092,4.941089809,5.140885817,5.843344438,5.626634657,5.794547705,5.987588918,5.594716862,5.939807762,6.134287753,5.909733061,6.368314307,6.584444749,7.071918993,7.312740021,7.307637297,7.591280782,7.611166445,7.908050681,8.097058048,7.88419571,7.920890716,7.165531607,6.216973378,5.816416366,5.788018458,5.660938803,5.082982524,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Kitts and Nevis,KNA,0.214875872,0.429768532,0.28779971,0.362832209,0.367184684,0.447095162,0.455009823,0.464343752,0.711286881,0.563732595,0.571921929,0.659384131,0.6617939,0.662002979,0.827261037,0.745358869,0.830728105,0.834433168,0.75514827,0.843958573,1.188242102,1.279840849,1.543602816,1.206845483,1.213836478,1.22183878,1.407103629,1.330133243,1.60813741,1.61565575,3.053363701,3.397937038,3.36910058,3.418419543,3.722139603,3.762077971,3.802977576,3.927287228,4.130341736,4.080065869,4.02577727,3.967240782,4.218983701,4.614416644,4.695068561,4.776002768,4.710907704,4.941167146,4.880433719,5.034263395,4.973200642,5.050964187,5.194631873,5.132354837,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Lucia,LCA,0.163157251,0.201676328,0.199107356,0.235575018,0.232056785,0.266544137,0.299723122,0.331601792,0.362419822,0.606723311,0.633685989,0.661103151,0.72335569,0.750728171,0.67573295,0.701530473,0.75838721,0.617526102,0.864322442,1.292840436,0.96349505,0.797220573,0.938316137,0.836546139,0.913303018,1.015259144,1.026372259,1.11942121,1.235771201,1.213756123,1.194203213,1.229667735,1.446813308,1.583333333,1.81757101,2.119797334,2.215531478,2.064287323,2.012386814,2.057282699,2.102784981,2.288263473,2.036993347,2.221503768,2.176034797,2.216955752,2.187216682,2.262968274,2.292817072,2.197738533,2.273826502,2.270423588,2.250190724,2.232725378,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Martin (French part),MAF,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,St. Vincent and the Grenadines,VCT,0.135902061,0.133923354,0.132214023,0.174272577,0.215513188,0.170613688,0.211086806,0.20897921,0.248287536,0.327710628,0.324308788,0.320822397,0.396582491,0.431337953,0.348972212,0.345169117,0.341508087,0.337975811,0.371778494,0.294570686,0.36485384,0.36171556,0.394679165,0.462892654,0.63625147,0.631775415,0.627451353,0.727222075,0.619582665,0.719147188,0.75039299,0.714277764,0.780927954,0.949850597,1.119135477,1.187038716,1.221451174,1.222322016,1.495028863,1.529630419,1.359444656,1.663900953,1.729237171,1.827509829,2.026657333,2.023191018,2.020237264,2.084879274,2.082663857,2.85291291,2.012697135,1.811013252,2.314220645,1.911869895,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa,SSF,0.552164315,0.563961951,0.569979436,0.583385354,0.625066865,0.677089779,0.67406603,0.683572285,0.681247376,0.720975654,0.774851617,0.868988991,0.892531239,0.923672808,0.954519431,0.902064158,0.923188025,0.905404853,0.895280666,0.981702139,0.987777082,1.025294558,1.05175224,1.038669916,1.08325921,1.079443407,1.062408464,1.016596174,1.05190295,0.973276726,0.87329051,0.875580641,0.858162271,0.853020685,0.834886901,0.84946085,0.852048978,0.846984091,0.823084143,0.811319813,0.848725613,0.830830606,0.815855569,0.852479424,0.919222095,0.866159675,0.88641532,0.894966275,0.913480946,0.878740821,0.855766975,0.850963975,0.840849287,0.826994218,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (excluding high income),SSA,0.552242912,0.564042676,0.570061303,0.5834693,0.625159963,0.677193898,0.674170297,0.683679076,0.681354275,0.721090811,0.774901158,0.869046625,0.892559402,0.923698187,0.954530776,0.902057576,0.923123619,0.905331328,0.895230558,0.981551713,0.987702335,1.025221251,1.051724305,1.038606653,1.083206849,1.079275442,1.0622112,1.016319014,1.051648162,0.972943316,0.873121126,0.875375113,0.857961608,0.852806481,0.834645277,0.849236331,0.851770702,0.846539169,0.822503283,0.810634941,0.847970423,0.830001327,0.815186017,0.851815682,0.918328801,0.865347699,0.885572676,0.894262869,0.91273819,0.877958222,0.855064961,0.850381434,0.840166013,0.826391813,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sub-Saharan Africa (IDA & IBRD countries),TSS,0.552164315,0.563961951,0.569979436,0.583385354,0.625066865,0.677089779,0.67406603,0.683572285,0.681247376,0.720975654,0.774851617,0.868988991,0.892531239,0.923672808,0.954519431,0.902064158,0.923188025,0.905404853,0.895280666,0.981702139,0.987777082,1.025294558,1.05175224,1.038669916,1.08325921,1.079443407,1.062408464,1.016596174,1.05190295,0.973276726,0.87329051,0.875580641,0.858162271,0.853020685,0.834886901,0.84946085,0.852048978,0.846984091,0.823084143,0.811319813,0.848725613,0.830830606,0.815855569,0.852479424,0.919222095,0.866159675,0.88641532,0.894966275,0.913480946,0.878740821,0.855766975,0.850963975,0.840849287,0.826994218,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sudan,SDN,0.129783714,0.128810196,0.134379626,0.147903283,0.159284213,0.202254536,0.214127207,0.250771073,0.237411935,0.310545184,0.349795297,0.348436322,0.364915422,0.357025948,0.362399256,0.261780729,0.224473193,0.220178108,0.192456248,0.193238285,0.19601397,0.184043369,0.186953328,0.184555471,0.160268905,0.18072673,0.183360631,0.140880448,0.198644125,0.150011347,0.202623461,0.184177591,0.15971432,0.106719319,0.141884602,0.142569611,0.1427799,0.169602368,0.142910349,0.150670884,0.159133714,0.178055693,0.220598608,0.239590405,0.29422066,0.273950845,0.291193188,0.332724015,0.341440489,0.346451108,0.345245386,0.330142237,0.301083381,0.309100309,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Suriname,SUR,1.492233733,1.438810825,1.616051317,1.69050647,1.873264292,2.398256173,3.214054764,3.805471055,4.036671439,4.148359661,4.335986403,4.605658863,4.700800931,5.724367571,4.389102831,5.571519174,5.530414979,5.261017081,6.624608881,6.338877276,6.539965323,5.591708436,5.148002846,3.764969527,4.229492589,4.30402537,4.669193815,4.584752915,4.791372231,4.637213127,4.436944616,5.050114404,4.986618568,5.003924335,4.936410514,4.893939394,4.858045687,4.798563162,4.752713661,4.67976419,4.782536074,5.104310113,3.47642981,3.466662975,3.409859149,3.428502903,3.674741357,3.769824714,3.915562205,4.021005928,5.067292494,4.147310384,4.745623279,3.938871497,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Swaziland,SWZ,0.094501379,0.010256711,nd,nd,0.028755146,0.205980202,0.50258538,0.552530147,0.659991569,0.701763164,0.822484995,0.871349874,0.807406576,0.761044763,0.621406471,0.652415394,0.625763224,0.619904205,0.775318909,0.764304202,0.771842625,0.702338914,0.682544151,0.412087545,0.49054837,0.623734925,0.623817689,0.568625662,0.544547326,0.523362681,0.49305459,0.367837403,0.290792304,0.142527078,0.512637375,0.471968845,0.346398092,1.194699829,1.179920365,1.182507101,1.116942038,1.064515499,1.040264463,0.957239724,0.941222626,0.922856455,0.908384338,0.937064096,0.950321127,0.890557455,0.869767204,0.864988313,0.979498966,0.870832637,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Sweden,SWE,6.576406584,6.49624827,6.787859772,7.281603319,7.887921639,8.097993717,9.29736416,8.770023403,9.818341076,10.851792,11.48593183,10.44540223,10.43805819,10.73782262,9.790404726,9.865727011,10.74016326,10.39855991,9.610611026,10.24005514,8.634769908,8.344564986,7.482205547,6.999367874,6.877325362,7.471990516,7.412135421,7.111037004,6.808940899,6.53871228,6.069368319,5.979200975,5.886699422,5.936305085,6.251746293,6.248524772,6.324031405,5.89509852,5.985459792,5.769666514,5.562430083,5.747026066,6.434228598,6.115194532,6.062241404,5.710313512,5.459003216,5.253521937,5.328098275,4.63141136,5.547348052,5.474957121,4.942300828,4.617181884,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Switzerland,CHE,3.664365979,3.751824984,4.333572069,5.111295488,4.865282038,5.185731956,5.327620031,5.434600874,5.937701579,6.208288851,6.519570443,6.750434987,6.863739819,7.334759289,6.541311271,6.168137541,6.423427895,6.540985491,6.720778708,6.340850586,6.414949786,6.11563526,5.73116759,6.242518469,6.08124526,6.155338532,6.502824669,6.150039281,6.174526108,5.937782989,6.345085168,6.280297083,6.224236273,5.873423831,5.90858368,5.571316975,5.640102519,5.849483122,5.865651918,5.696073665,5.435484985,5.93984844,5.586512817,5.474267138,5.46256894,5.558350382,5.592175318,5.03057402,5.283044324,5.377973641,4.983428945,4.672038363,4.719447293,4.987795181,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Syrian Arab Republic,SYR,0.701817876,0.646399567,0.654416563,0.714139971,0.835932809,0.681321623,0.881376155,0.79920877,0.999881608,1.174380361,1.043969071,1.346362817,1.137351483,1.117254659,1.322022489,1.478629032,1.758822695,1.813064375,1.82005109,2.60617582,2.322747728,2.871222687,2.547270265,2.807081998,3.208518556,2.779664478,2.844900849,3.184792891,3.149560234,2.859290244,3.000383808,3.318089112,3.254812631,3.367725416,3.346088756,2.907100507,2.904742393,2.703306014,3.229187843,3.27890584,3.120998957,2.921841641,2.298249904,3.136512004,2.891781552,2.791983849,2.861043987,3.421673064,3.367747775,3.001798961,2.973156861,2.775850419,2.193362289,1.866465075,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Tajikistan,TJK,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1.307270034,0.920537096,0.412830894,0.423481371,0.482284027,0.362575167,0.415352474,0.413386431,0.36159312,0.364344122,0.293633921,0.317704421,0.38448718,0.358851867,0.382552666,0.455597187,0.400363272,0.330847773,0.335663419,0.30314286,0.385151727,0.442107108,nd,nd,nd
CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,Thailand,THA,0.135585899,0.146943964,0.173129693,0.185876631,0.242239551,0.234151126,0.289095946,0.360202673,0.49148481,0.406445895,0.416856903,0.506996471,0.559033986,0.60886946,0.58765087,0.576534275,0.66330279,0.724054056,0.772013732,0.791514277,0.846998833,0.787158397,0.769491254,0.845959176,0.89957509,0.935255919,0.93773426,1.054934555,1.219717469,1.413508129,1.604831901,1.743661724,1.900553801,2.14550743,2.369762021,2.719154439,3.010323944,3.070725798,2.683183552,2.841935847,2.891389469,3.068671798,3.248099305,3.464731999,3.718215478,3.757251252,3.853774021,3.847628188,3.84268429,4.06350976,4.327192604,4.339749208,4.544430859,4.493869484,nd,nd,nd
