Series Name,Series Code,Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,MRT,107.9147753,121.9694021,122.2525392,121.5765542,157.6112047,174.0959133,176.479287,181.7205204,194.442512,178.9256442,182.2149847,191.9371188,217.5932211,266.1680442,321.3408833,358.1855732,383.4400368,384.0773828,375.8115098,432.0268397,462.191764,473.8387112,461.8665222,471.7738564,422.9721744,386.6722991,442.1954532,487.7463355,499.6125263,498.5242299,503.8387137,693.8203377,684.2155898,567.588971,580.5384571,606.3913117,600.1377127,566.1714107,538.9589654,534.5120054,477.1129881,463.2714185,459.1255459,525.4587743,598.2105479,692.5759654,937.9827017,1008.554705,1180.549514,1045.790409,1207.827458,1402.669129,1385.004682,1457.836387
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,MUS,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,779.9071319,897.6704136,1092.267744,1280.392446,1176.498054,1170.05342,1091.099714,1093.009079,1032.312731,1058.904835,1428.532921,1822.977964,2054.643747,2084.257805,2506.179312,2669.3277,2973.206977,2973.797821,3197.331024,3599.555202,3899.435192,3646.630626,3593.234081,3651.232286,3861.032414,3792.182152,3957.512906,4623.347642,5229.876738,5116.045424,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.026972,9291.227619,9637.00265
GDP per capita (current US$),NY.GDP.PCAP.CD,Micronesia  Fed. Sts.,FSM,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1320.062471,nd,nd,1275.867558,1296.320981,1355.140187,1436.906824,1528.064694,1682.186235,1756.202422,1908.848629,1909.350632,2065.004277,2019.952558,1906.809762,2029.326657,2046.791518,2170.960626,2239.916954,2257.773665,2293.579614,2247.837673,2352.639409,2393.936412,2435.199848,2501.527682,2669.375054,2838.448547,2998.642197,3147.679586,3044.077209
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,MEA,nd,nd,nd,nd,nd,nd,nd,nd,247.3897607,268.6718332,291.8089001,328.2281259,389.0247473,510.5277808,908.088242,965.4070545,1166.528105,1315.009865,1355.65979,1717.307336,2157.006952,2158.090261,2075.785487,2038.785831,2001.993265,1966.214556,1945.975158,1747.43717,1683.647981,1689.413802,2136.218576,2085.767507,2233.286316,2198.172323,2238.952595,2482.628684,2754.019766,2800.061715,2667.59085,2802.644783,3065.515203,3018.841394,2951.62665,3262.857532,3721.603181,4395.508912,5039.632795,5840.197609,7143.441108,6233.720445,7116.06041,8357.268249,8754.326157,8714.337556
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),MNA,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1202.090199,1206.843077,1348.058738,1531.818849,1542.320497,1535.492128,1593.638391,1621.587106,1648.623209,1573.077876,1744.686262,1964.431468,2277.265008,2599.632432,3147.105169,3827.466572,3618.51184,4106.108513,4668.243423,4840.745327,4668.319206
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),TMN,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1201.748004,1206.770163,1348.121637,1533.928749,1543.780277,1536.031735,1594.432928,1622.957646,1651.909812,1577.595314,1750.018352,1971.399108,2286.466398,2612.675978,3164.927838,3850.090154,3637.615264,4126.668651,4691.831878,4865.163502,4688.206565
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,MIC,140.9625021,133.5686176,134.0231924,143.9669715,158.7236168,171.9059951,170.704522,173.284932,177.876309,193.4425863,207.9526084,217.514294,241.7158123,298.6178304,372.4031276,401.2554629,420.4218906,461.7613543,486.0314976,574.0479629,670.9770975,705.4460843,678.5442505,691.590314,683.7619925,708.5248072,725.8511004,731.8122026,774.5866745,808.0497443,896.2057237,942.9142008,921.2267836,968.7900069,1038.961171,1143.397755,1227.278139,1279.55572,1220.227286,1174.680779,1264.349094,1262.274014,1269.758815,1417.952997,1662.111034,1957.181481,2300.07323,2814.167429,3341.643341,3223.005587,3900.651926,4558.781779,4781.204336,5013.430801
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,MDA,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,476.9873795,462.1720076,528.177763,448.8413622,321.0267965,354.0037319,407.7302432,458.6778168,548.2896867,720.9409321,831.2052862,950.6482044,1230.434685,1695.972811,1525.526119,1631.535832,1970.571373,2046.536787,2243.979662
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,MCO,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,12479.72526,13812.13591,16732.92588,21421.96461,22707.45604,28249.79145,28813.13083,31432.86944,38355.27622,45845.10983,51526.62064,44364.66135,41377.86644,38883.61382,36379.14555,37552.05564,52162.26894,63049.66215,68427.20662,68574.24526,84289.55954,83727.0488,91651.04996,85421.72583,89415.82812,101963.2221,101315.7077,90909.10287,93110.98102,91398.3113,82537.44647,82542.36444,89009.22023,108889.2173,123289.4941,126599.4033,135629.6057,170472.2849,193648.1322,152877.3657,145221.1916,163351.6467,nd,nd
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,MNE,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1627.042893,1909.635435,2106.339013,2789.081582,3380.199535,3674.52653,4383.595097,5956.81956,7326.025403,6697.70724,6681.927148,7319.149407,6586.80384,7186.813592
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,MOZ,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,295.4212352,288.8452247,288.9309671,253.6076186,260.0774546,340.2459027,398.5809209,179.1030169,159.5053318,175.5510596,187.8638173,237.886072,161.3051156,162.0765429,160.1679279,158.4693492,214.7273267,250.536308,281.4076755,298.3297189,274.6562556,253.6631646,260.0436726,280.8725683,332.882912,365.5968499,382.3779583,418.9129864,499.8870858,461.4252187,417.5012315,524.8914529,564.8124631,605.2344447
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,NAM,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2404.204893,2183.950757,2013.790869,2133.694745,1763.030124,1405.770214,1520.590213,1852.534394,1922.382834,1871.777263,1981.26787,2054.863396,2278.09468,2063.813515,2264.654742,2383.293942,2313.509303,2333.573585,2114.197108,2056.163961,2059.409015,1836.755321,1716.895883,2489.893946,3298.90165,3582.25982,3884.646834,4195.936393,4011.301169,4123.939997,5143.130676,5539.61516,5679.881875,5417.800314
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,NRU,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2028.118267,3914.842281,4416.623423,4912.600857,7243.789425,10299.82589,10726.07872
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,NLD,1068.784587,1159.392357,1240.677894,1328.036649,1541.947365,1708.096356,1835.801424,1991.360686,2185.248659,2446.335454,2889.714799,3335.493613,4052.06603,5277.350026,6358.772384,7241.886068,7824.532711,9049.812484,11036.70732,12635.19573,13615.83707,11373.41269,10931.33842,10544.0459,9849.821967,9799.443038,13607.92719,16496.29599,17518.02876,17175.64537,21019.12567,21454.86289,23598.95076,22827.30004,24331.75402,28884.71352,28698.66602,26404.98673,27533.60679,27951.73429,25921.12794,26584.12169,28817.32321,35245.16407,39954.64222,41577.16009,44453.97119,51241.31562,56928.82048,51900.34009,50341.25192,53537.27515,49474.70561,51574.48942
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,NCL,nd,nd,nd,nd,nd,1763.475067,1756.219653,1865.665999,2165.901146,2529.89264,3203.711446,3446.952794,4031.016039,4220.1935,4865.650375,6163.380119,5957.541117,6158.946739,6152.782529,7561.192276,8443.107052,6817.832529,6208.782634,5540.234973,5249.0536,5534.631413,7634.3344,9271.735404,12665.66323,13092.26473,14800.02869,15133.16224,16261.29693,16640.80235,16037.02524,18721.05644,18257.21505,16341.58735,15387.86958,14611.8328,12579.59511,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,NZL,2312.949992,2343.292213,2448.628633,2622.220271,2813.546976,2151.294927,2191.312542,2188.399139,1885.156152,2077.895543,nd,2773.323107,3294.648943,4323.196535,4610.114386,4171.76974,4373.840998,4950.271732,5936.650405,6667.816472,7467.478059,7813.887543,7656.475732,7598.106618,6713.599457,7600.72277,9427.716616,12331.10587,13758.95945,13312.2062,13663.2011,12230.07345,11792.98869,13094.19063,15280.48144,17400.42018,18794.43604,17474.02032,14738.3076,15321.95319,13641.10272,13882.85683,16874.31232,21913.70817,25420.23488,27750.89515,26670.86452,32509.73471,31287.61364,28200.94193,33692.1696,38426.69533,40066.5648,42928.09633
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,NAC,2942.62887,2990.766281,3153.88605,3281.351235,3478.085861,3727.140165,4040.87901,4227.761864,4575.14811,4906.852508,5140.490459,5525.142965,6017.694952,6657.814444,7222.982749,7787.748573,8627.878194,9414.663527,10441.60877,11531.25921,12454.59512,13827.11833,14242.80861,15347.14153,16809.36509,17855.70724,18651.91897,19720.68569,21224.34569,22694.96805,23696.37127,24131.30752,25021.26256,25822.08039,26988.83444,27968.72921,29189.84619,30604.98659,31761.24161,33397.98091,35242.0642,35942.43627,36794.85361,38550.0799,40948.23418,43514.08192,45849.04082,47723.72747,48232.31001,46394.38485,48289.71759,50016.95944,51545.16264,52707.65007
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,MNP,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,NOR,1441.75566,1560.324931,1667.24743,1775.582655,1937.884614,2164.468823,2317.194884,2514.043772,2662.117492,2875.235844,3306.219476,3736.348737,4413.575692,5689.588807,6811.527337,8204.451512,8927.201627,10266.12067,11462.64159,13046.53722,15772.24091,15512.5067,15224.89391,14927.51748,14989.48577,15753.55277,18883.2658,22505.89771,24207.28147,24281.09614,28242.94374,28596.933,30523.98506,27963.66522,29315.84191,34875.19739,37321.44339,36628.51742,34788.77856,36371.39579,38146.71539,38549.58934,43061.15038,50111.65445,57570.26916,66775.3944,74114.69715,85128.65759,96880.50961,80017.77681,87646.2701,100575.1173,101563.7027,102910.435
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,INX,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,OED,1357.9866,1405.350662,1497.25457,1592.123064,1717.168621,1841.122042,1997.726831,2119.865919,2275.105074,2467.31227,2674.881774,2927.687354,3357.551298,4013.272092,4448.017462,4930.643958,5295.274511,5915.373027,7036.023646,8054.813084,8861.145619,8941.404003,8734.59408,8953.561599,9294.890157,9731.563091,11702.05645,13440.86726,15046.02445,15637.23389,17473.18968,18315.08046,19513.35925,19629.80521,20788.82275,22674.31244,22690.92756,22205.66519,22241.83938,23202.23581,23505.53467,23129.39036,23973.76069,26677.70636,29484.62766,30929.43597,32383.88907,35158.54547,36904.65012,34264.88996,35657.71496,38026.85684,37736.98069,37857.55581
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,OMN,nd,nd,nd,nd,nd,101.2590171,105.5570162,162.3238308,277.9088231,342.4730553,354.0781875,401.8988547,472.5240358,598.5632173,1954.894758,2377.09138,2760.526606,2803.388349,2653.276571,3419.275119,5181.817241,5947.427017,5856.339892,5828.803943,6164.795756,6677.385038,4690.269025,4820.013103,4994.503487,5380.229598,6448.134801,5993.348171,6289.301294,6046.230265,6038.149179,6297.197627,6882.594636,7109.660475,6330.726745,7059.214725,8710.987805,8559.565811,8670.263784,9070.494699,10115.04361,12398.59435,14575.1604,16225.65999,22963.37816,17518.83331,19920.64957,21164.33576,21631.89096,20204.92954
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,OSS,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,281.6367615,327.5782024,388.6030506,551.3587759,995.2273199,1088.040847,1325.347499,1462.777647,1581.247348,2009.576375,2728.293757,2680.776885,2475.862905,2282.601249,2243.45777,2078.144254,2048.685367,2368.677553,2593.544993,2649.440756,3098.130523,3123.064096,3342.392306,3124.060588,3216.45051,3622.545975,3759.761883,3851.635264,3708.889608,3920.556421,4362.72248,4262.298532,4517.761271,5500.573599,6688.406636,7947.063271,9117.26426,10875.70687,12950.13326,10849.35061,12331.61671,14900.62615,15252.95131,15582.54753
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,PSS,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,874.3054175,859.0189725,878.2955598,998.0293129,1197.326657,1340.832894,1351.162363,1289.090586,1206.30432,1294.624281,1203.002142,1285.813707,1246.6865,1290.73944,1331.348944,1414.34725,1480.81352,1596.104211,1653.338695,1873.045448,1991.680036,2107.790796,2077.411726,1763.706379,1898.100794,1756.132904,1700.419307,1768.410065,2052.223277,2345.205653,2546.780534,2641.711955,2870.649935,3032.065865,2657.314177,2901.36516,3397.71069,3576.887093,3644.106037
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,PLW,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,5095.63258,5420.140909,5187.555052,4644.050168,4970.365963,5519.385685,6114.891212,6246.923798,6333.405312,6011.494862,7786.586002,8245.722531,8352.490421,8116.751269,8851.300177,9710.152208,9729.162502,9742.519137,9793.839917,9162.406606,8978.993649,9701.057944,10319.9075,10932.64496
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,PAN,474.1245859,513.286392,542.3620087,583.4440952,608.1276785,648.4617279,686.0907199,742.1268367,775.6479447,827.1749735,889.2336097,974.9245419,1040.785694,1157.589797,1287.910972,1395.424228,1444.691713,1489.896763,1721.696944,1918.072408,2332.025011,2577.628101,2782.185146,2791.694823,2848.975125,2947.590616,2996.463584,2944.934303,2491.91708,2446.034804,2603.780255,2804.182751,3122.83774,3341.277785,3490.968047,3496.485255,3531.678507,3742.819116,3975.940773,4083.994594,4062.438603,4050.039215,4132.093585,4276.013799,4604.468821,4933.084985,5369.580981,6095.280418,7008.98825,7471.341386,7987.060372,9335.691617,10672.35895,11786.63317
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,PNG,117.1840732,122.3519051,128.2095644,132.9562781,144.2306445,159.2517711,177.0373748,195.5427011,209.7523815,232.4409994,265.1343261,286.7338842,333.3738479,489.7504702,537.3203303,482.8255826,523.4037991,552.8885789,639.1388338,732.7573002,791.78867,756.0309373,697.5046718,734.3643767,712.258637,658.9095402,702.102347,813.3302387,923.1705485,874.0708169,774.3639919,888.6466039,1001.962989,1110.245078,1197.234913,983.0753347,1065.114498,993.4574037,742.7872918,663.9585833,655.2502302,558.8829823,530.5840587,610.2002911,661.125039,799.4164059,886.4202669,992.6737493,1223.202978,1210.871723,1418.923591,1838.699199,2151.210277,2108.831643
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,POL,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1731.209509,2235.541089,2459.020685,2497.195241,2874.825311,3682.791215,4140.983541,4116.926243,4510.413117,4389.976415,4492.727604,4981.198619,5196.932921,5693.52416,6681.178818,8021.251569,9040.770206,11260.31852,14001.44688,11527.59323,12599.52486,13893.41172,13145.10484,13780.54911
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,PRT,360.4992985,382.729947,407.8528436,432.5117296,468.7810816,520.9106594,575.0076807,646.8227201,719.0804919,795.7593714,934.17398,1064.642774,1302.394334,1748.161417,2000.614788,2127.847009,2173.49813,2267.594372,2457.554963,2755.89577,3368.69837,3246.294619,3080.252695,2735.760315,2522.995844,2705.459217,3862.328626,4804.338875,5624.25058,6056.977177,7885.394019,8959.867208,10811.63064,9535.594849,9978.301937,11782.52148,12185.06389,11578.44151,12202.69141,12474.81808,11502.39681,11729.14616,12882.28897,15772.7334,18045.5881,18784.9485,19821.44463,22780.05845,24815.60884,23063.97161,22539.99601,23194.74096,20577.40264,21618.73534
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,PST,1382.332533,1440.543203,1537.239846,1635.204234,1764.265482,1895.311462,2057.256115,2186.80633,2350.573605,2552.339955,2777.394178,3050.057102,3504.231456,4194.423036,4641.362344,5156.517005,5557.976373,6239.029313,7442.114584,8497.503595,9347.41268,9392.087101,9292.083978,9585.969557,9968.507616,10459.19825,12697.02271,14624.10822,16371.43308,17008.19281,18990.47242,19903.13763,21218.63697,21246.26209,22605.40398,24860.53351,24852.62616,24291.88937,24251.0894,25327.8517,25605.39382,25252.11447,26217.9972,29273.90527,32359.4494,33869.7173,35449.72578,38478.6473,40384.51223,37807.30088,39243.41813,41915.70139,41733.19129,41836.18696
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,PRE,45.59947498,47.21255702,49.2360862,50.99744423,54.33547626,57.36388074,61.26383748,58.93734982,59.59949421,64.61799372,80.0399656,74.3531726,84.61216219,100.3783221,143.2094096,159.6176503,187.2527569,198.3836251,210.9611359,267.0160409,324.618689,284.6964863,265.322108,221.6824982,217.9448197,221.9635325,221.7902526,248.5969001,247.6468596,245.8068705,391.1483395,372.7732695,346.428014,295.6645853,276.1950065,321.7598175,349.3147418,354.7974998,341.7002329,337.6324836,383.3041938,353.241107,405.4406051,455.2317032,536.1388308,645.4870924,783.170173,931.7487879,1155.506124,1017.42057,1366.066618,1534.449925,1638.502209,1739.282271
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,PRI,717.5148431,777.2150274,854.744805,931.751666,1006.434446,1110.832691,1207.811824,1335.274112,1480.693176,1661.866885,1852.354673,2044.319906,2246.476714,2432.414219,2614.500941,2738.243153,2946.461953,3208.771356,3567.752629,4024.50942,4502.838428,4920.722937,5115.008514,5217.722729,5730.117009,6008.054486,6443.482051,6937.548121,7535.74227,8063.212243,8652.507492,9064.018517,9659.3389,10212.27676,10876.41882,11579.185,12173.16369,12817.64496,14304.40737,15220.97924,16192.1296,18243.71775,18972.76853,19820.20729,20988.99233,21959.32271,22935.94115,23664.88235,24898.33884,25768.73605,26435.73308,27278.84523,27811.5558,28703.73237
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,QAT,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,2760.395703,3251.262803,3913.72666,5586.368177,15634.84812,15290.80607,18901.47464,19836.48721,21102.19049,27445.38363,34995.8412,34916.98856,27400.98259,20912.00839,19644.50878,16582.53126,12685.6443,12865.77204,13562.77256,14010.8929,15447.59553,14189.48223,15614.97583,14542.37514,14892.49498,16242.72129,17698.72541,21388.72409,18693.32583,21717.83737,29926.36335,28577.3016,30523.49077,35221.52643,43346.86426,53207.33365,61593.67297,67612.49404,82990.07096,61463.90358,70870.22658,88050.81182,92692.64331,94574.25505
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,ROU,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,1673.838364,1769.889931,1817.902101,1680.705623,1260.749045,1102.103785,1158.132516,1323.104325,1660.272768,1643.88046,1589.014061,1864.991387,1610.13437,1668.162731,1839.72945,2124.873613,2774.955806,3552.92452,4676.315183,5828.745662,8214.185378,10136.47356,8220.108329,8297.483621,9200.277825,8558.397606,9585.266593
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,RUS,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,3428.762018,3485.112202,3485.056,3095.659779,2929.462119,2663.394599,2665.739722,2643.897696,2737.556662,1834.846937,1330.751464,1771.586602,2100.362386,2375.059044,2975.132778,4102.372294,5323.473877,6920.194398,9101.253085,11635.26037,8562.809598,10674.98771,14227.72144,15042.19164,15552.05099
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,WSM,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,770.1453715,706.2804946,685.5866948,597.2141035,628.6021548,693.8149611,824.0166606,758.5669824,772.211769,765.4958794,799.0858219,796.1610062,1309.931549,1321.511368,1459.100929,1657.900772,1557.885773,1489.622156,1540.65373,1555.465191,1631.324643,1907.048405,2350.862872,2587.524,2793.54312,3130.352598,3375.82164,3165.706661,3530.573994,4065.95592,4257.305729,4179.597681
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,SMR,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,nd,31493.2974,28224.20286,29354.5509,31268.46741,39375.2288,45597.516,47035.65435,49682.09366,56489.50138,62993.36722,nd,nd,nd,nd,nd
